,Address,Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
635,Sơn La,2020-09-27,1601139600,28.5,23.2,24.8,22.7,88.2,6.0,100.0,8.33,['rain'],20.9,7.6,126.0,1009.4,97.4,12.1,114.9,10.0,5.0,0.34
636,Sơn La,2020-09-28,1601226000,30.2,22.2,25.6,22.3,82.7,1.0,100.0,16.67,['rain'],24.5,10.8,129.6,1009.3,83.0,18.0,192.9,16.4,7.0,0.37
637,Sơn La,2020-09-29,1601312400,31.2,21.7,26.1,22.2,80.2,0.3,100.0,8.33,['rain'],19.1,7.2,134.1,1008.1,63.9,18.8,194.1,16.8,8.0,0.41
638,Sơn La,2020-09-30,1601398800,31.0,23.2,26.0,22.6,82.4,4.0,100.0,33.33,['rain'],22.7,7.9,131.5,1007.0,79.2,20.0,186.3,16.1,7.0,0.44
639,Sơn La,2020-10-01,1601485200,29.7,22.4,25.3,22.6,85.3,2.7,100.0,25.0,['rain'],22.3,7.2,103.0,1007.9,78.5,20.0,181.6,15.5,7.0,0.48
640,Sơn La,2020-10-02,1601571600,30.3,22.3,25.8,22.0,80.5,0.6,100.0,12.5,['rain'],23.4,10.8,118.1,1009.1,79.3,20.0,202.1,17.2,7.0,0.5
641,Sơn La,2020-10-03,1601658000,30.4,22.4,25.7,22.2,82.1,0.4,100.0,16.67,['rain'],24.5,10.8,123.4,1009.7,80.7,20.0,191.9,16.5,7.0,0.54
642,Sơn La,2020-10-04,1601744400,30.2,22.2,25.1,22.5,86.3,2.0,100.0,4.17,['rain'],18.4,6.5,109.0,1010.4,90.0,17.5,136.2,11.8,5.0,0.58
643,Sơn La,2020-10-05,1601830800,29.9,22.5,25.0,22.3,86.0,4.1,100.0,37.5,['rain'],30.2,10.8,120.1,1010.7,83.7,15.5,136.4,11.7,7.0,0.61
644,Sơn La,2020-10-06,1601917200,28.9,21.9,24.5,21.4,83.6,1.1,100.0,20.83,['rain'],32.4,10.8,131.6,1013.1,60.7,20.0,117.2,10.1,5.0,0.64
645,Sơn La,2020-10-07,1602003600,27.9,19.7,23.1,19.8,82.5,0.0,0.0,0.0,,32.0,14.4,122.6,1014.7,70.9,20.0,159.8,13.7,6.0,0.68
646,Sơn La,2020-10-08,1602090000,26.1,19.2,21.7,18.2,81.2,0.0,0.0,0.0,,28.4,10.8,135.6,1015.3,53.4,20.0,163.0,14.0,6.0,0.71
647,Sơn La,2020-10-09,1602176400,26.7,17.4,21.3,17.0,78.0,0.0,0.0,0.0,,28.1,10.8,127.0,1016.0,31.9,20.0,183.8,16.0,7.0,0.75
648,Sơn La,2020-10-10,1602262800,25.9,16.4,20.1,16.1,79.1,0.0,0.0,0.0,,23.0,10.8,138.6,1014.8,47.6,18.8,164.0,14.2,7.0,0.75
649,Sơn La,2020-10-11,1602349200,26.1,15.2,19.9,16.0,79.7,0.1,100.0,4.17,['rain'],20.9,8.3,138.6,1012.3,63.0,20.0,186.0,16.2,6.0,0.81
650,Sơn La,2020-10-12,1602435600,26.7,15.5,20.4,16.7,81.0,0.1,100.0,4.17,['rain'],19.8,14.4,135.9,1011.6,79.4,20.0,160.7,14.0,6.0,0.85
651,Sơn La,2020-10-13,1602522000,28.6,16.9,22.5,18.0,77.6,0.0,0.0,0.0,,15.8,7.2,145.1,1010.6,46.6,20.0,209.9,18.1,8.0,0.88
652,Sơn La,2020-10-14,1602608400,26.7,19.1,22.3,20.2,88.3,6.0,100.0,4.17,['rain'],31.7,14.4,344.8,1009.1,97.0,16.3,65.1,5.6,4.0,0.91
653,Sơn La,2020-10-15,1602694800,23.3,20.1,21.4,19.9,91.2,7.0,100.0,4.17,['rain'],33.1,10.8,133.2,1010.9,99.4,17.5,61.7,5.3,3.0,0.95
654,Sơn La,2020-10-16,1602781200,22.6,19.6,21.1,19.8,92.3,4.0,100.0,8.33,['rain'],38.2,14.4,114.5,1013.6,97.9,15.0,44.8,3.8,2.0,0.98
655,Sơn La,2020-10-17,1602867600,23.5,17.6,19.9,16.6,81.5,0.0,0.0,0.0,,24.1,10.8,136.6,1015.6,88.7,20.0,115.9,10.0,5.0,0.0
656,Sơn La,2020-10-18,1602954000,22.9,16.7,19.7,16.2,81.3,0.1,100.0,4.17,['rain'],22.7,10.8,137.4,1015.6,93.8,17.5,108.0,9.3,5.0,0.05
657,Sơn La,2020-10-19,1603040400,21.1,16.7,18.9,16.6,86.5,0.6,100.0,8.33,['rain'],36.7,14.4,133.5,1016.7,99.3,12.5,98.8,8.6,5.0,0.08
658,Sơn La,2020-10-20,1603126800,20.9,15.9,18.5,17.2,92.4,0.2,100.0,8.33,['rain'],28.1,7.2,144.9,1017.9,98.7,16.3,46.9,4.0,2.0,0.11
659,Sơn La,2020-10-21,1603213200,22.8,17.7,19.9,16.3,80.7,0.0,0.0,0.0,,19.1,14.4,126.5,1017.4,91.0,20.0,111.8,9.5,5.0,0.15
660,Sơn La,2020-10-22,1603299600,26.8,16.6,20.8,15.5,73.6,0.0,0.0,0.0,,16.9,9.0,123.5,1015.0,43.7,17.6,214.5,18.6,8.0,0.18
661,Sơn La,2020-10-23,1603386000,27.2,13.7,19.5,12.1,66.8,0.0,0.0,0.0,,19.8,9.7,130.9,1015.2,83.8,20.0,244.9,21.2,9.0,0.25
662,Sơn La,2020-10-24,1603472400,25.9,12.0,18.5,12.3,70.1,0.0,0.0,0.0,,21.6,7.9,130.2,1015.5,84.4,20.0,234.5,20.2,8.0,0.25
663,Sơn La,2020-10-25,1603558800,25.9,12.4,19.0,14.2,75.8,0.0,0.0,0.0,,16.2,7.2,136.9,1015.0,56.1,20.0,197.3,17.1,7.0,0.28
664,Sơn La,2020-10-26,1603645200,25.7,18.2,21.2,18.4,84.5,0.0,0.0,0.0,,21.6,10.8,138.0,1014.4,88.3,20.0,138.9,12.0,6.0,0.32
665,Sơn La,2020-10-27,1603731600,26.5,19.9,22.5,19.3,83.2,0.0,0.0,0.0,,24.8,7.2,131.8,1013.8,77.3,18.8,130.5,11.2,4.0,0.35
666,Sơn La,2020-10-28,1603818000,27.3,18.2,22.1,19.3,85.3,1.5,100.0,12.5,['rain'],21.2,7.2,120.1,1013.8,94.5,20.0,159.0,13.8,6.0,0.38
667,Sơn La,2020-10-29,1603904400,22.8,19.2,21.0,19.1,89.1,1.9,100.0,37.5,['rain'],38.5,7.2,116.6,1014.8,98.5,16.3,55.3,4.6,3.0,0.42
668,Sơn La,2020-10-30,1603990800,21.4,18.2,19.7,18.0,90.0,0.2,100.0,4.17,['rain'],24.5,7.2,126.6,1018.3,99.2,13.8,39.9,3.5,2.0,0.45
669,Sơn La,2020-10-31,1604077200,22.8,18.2,20.5,18.6,89.0,0.2,100.0,4.17,['rain'],20.5,7.2,143.6,1018.3,95.5,16.3,54.7,4.7,3.0,0.5
670,Sơn La,2020-11-01,1604163600,26.9,19.3,22.4,19.2,82.7,0.0,0.0,0.0,,19.4,10.8,135.8,1016.3,69.8,18.8,127.5,11.1,5.0,0.52
671,Sơn La,2020-11-02,1604250000,26.1,20.4,22.4,19.4,83.4,0.1,100.0,4.17,['rain'],27.0,10.8,134.6,1016.7,73.5,18.8,95.7,8.1,4.0,0.55
672,Sơn La,2020-11-03,1604336400,23.6,18.4,20.5,16.7,79.3,0.0,0.0,0.0,,25.6,10.8,133.3,1018.2,79.3,20.0,110.9,9.7,5.0,0.59
673,Sơn La,2020-11-04,1604422800,22.1,17.6,19.5,15.3,76.7,0.0,0.0,0.0,,23.8,10.8,133.0,1017.8,94.5,20.0,71.8,6.1,3.0,0.62
674,Sơn La,2020-11-05,1604509200,25.2,17.6,20.9,16.8,77.7,0.0,0.0,0.0,,22.3,10.8,125.6,1017.0,88.3,18.0,116.1,10.1,5.0,0.66
675,Sơn La,2020-11-06,1604595600,23.6,18.6,20.8,17.7,82.7,0.0,0.0,0.0,,19.8,7.2,132.7,1018.6,79.7,20.0,82.1,7.1,3.0,0.69
676,Sơn La,2020-11-07,1604682000,24.2,18.1,20.7,17.4,82.1,0.0,0.0,0.0,,22.0,10.8,140.6,1019.9,61.5,20.0,112.9,9.8,4.0,0.73
677,Sơn La,2020-11-08,1604768400,26.1,15.4,20.2,16.1,78.9,0.0,0.0,0.0,,23.8,10.8,135.2,1020.1,25.0,20.0,169.2,14.5,6.0,0.75
678,Sơn La,2020-11-09,1604854800,25.6,14.7,19.4,14.4,75.7,0.0,0.0,0.0,,23.0,9.0,137.5,1019.5,7.4,20.0,202.3,17.4,7.0,0.79
679,Sơn La,2020-11-10,1604941200,24.8,11.9,17.4,11.3,71.2,0.0,0.0,0.0,,24.5,10.8,133.6,1020.1,35.0,20.0,223.1,19.3,8.0,0.83
680,Sơn La,2020-11-11,1605027600,24.7,10.7,17.6,11.0,68.4,0.0,0.0,0.0,,23.4,10.8,131.2,1021.5,29.1,20.0,197.4,17.0,7.0,0.86
681,Sơn La,2020-11-12,1605114000,25.5,14.1,19.1,13.3,71.2,0.0,0.0,0.0,,18.4,10.8,133.4,1020.7,24.3,20.0,195.0,16.9,8.0,0.9
682,Sơn La,2020-11-13,1605200400,26.3,14.3,19.5,13.6,70.9,0.0,0.0,0.0,,19.8,14.4,136.0,1018.7,14.8,20.0,213.7,18.6,8.0,0.93
683,Sơn La,2020-11-14,1605286800,25.7,9.5,17.1,11.1,71.6,0.0,0.0,0.0,,18.7,8.6,130.8,1018.6,1.7,20.0,222.0,19.2,8.0,0.97
684,Sơn La,2020-11-15,1605373200,22.7,13.1,18.0,14.3,80.1,0.0,0.0,0.0,,15.8,7.2,123.6,1018.8,86.4,20.0,78.6,6.8,3.0,0.0
685,Sơn La,2020-11-16,1605459600,21.1,17.2,19.0,17.7,92.6,3.0,100.0,12.5,['rain'],33.5,5.0,153.8,1017.6,98.0,12.5,30.8,2.8,2.0,0.03
686,Sơn La,2020-11-17,1605546000,25.4,17.9,20.9,18.7,87.6,3.0,100.0,4.17,['rain'],15.8,6.5,61.4,1014.3,69.2,16.3,130.9,11.2,5.0,0.07
687,Sơn La,2020-11-18,1605632400,28.6,16.4,21.4,17.9,82.0,0.0,0.0,0.0,,24.8,10.8,353.3,1012.4,40.2,17.6,181.7,15.7,7.0,0.1
688,Sơn La,2020-11-19,1605718800,28.3,16.1,21.9,17.5,77.6,0.0,0.0,0.0,,24.1,7.9,348.6,1011.7,4.1,20.0,213.5,18.4,8.0,0.13
689,Sơn La,2020-11-20,1605805200,29.2,15.4,21.6,16.9,76.9,0.0,0.0,0.0,,19.1,5.4,24.4,1012.2,8.1,20.0,214.0,18.3,8.0,0.16
690,Sơn La,2020-11-21,1605891600,28.6,15.2,21.3,16.6,77.4,0.0,0.0,0.0,,18.7,10.8,36.0,1012.8,13.1,20.0,216.8,18.9,8.0,0.2
691,Sơn La,2020-11-22,1605978000,28.5,14.8,21.2,17.5,81.8,0.0,0.0,0.0,,23.0,8.3,108.4,1015.6,35.2,20.0,196.0,17.1,7.0,0.25
692,Sơn La,2020-11-23,1606064400,27.7,18.4,22.3,18.9,82.0,0.3,100.0,12.5,['rain'],25.6,14.4,115.5,1017.6,60.7,20.0,138.0,11.9,5.0,0.26
693,Sơn La,2020-11-24,1606150800,26.9,19.7,22.2,18.9,82.4,0.3,100.0,12.5,['rain'],23.8,10.8,120.3,1017.7,58.5,20.0,133.3,11.4,6.0,0.3
694,Sơn La,2020-11-25,1606237200,27.6,16.1,21.4,17.5,79.8,0.2,100.0,8.33,['rain'],18.7,7.9,121.5,1017.2,49.6,20.0,135.3,11.5,4.0,0.33
695,Sơn La,2020-11-26,1606323600,27.4,15.6,21.1,16.9,78.9,0.2,100.0,8.33,['rain'],23.4,9.7,118.2,1018.5,50.1,20.0,146.4,12.6,6.0,0.36
696,Sơn La,2020-11-27,1606410000,25.9,16.7,20.6,17.0,81.1,0.3,100.0,12.5,['rain'],29.2,21.6,125.7,1020.6,51.8,20.0,125.8,10.9,5.0,0.4
697,Sơn La,2020-11-28,1606496400,22.4,15.2,18.4,14.9,81.5,0.0,0.0,0.0,,32.4,10.8,124.4,1021.6,69.4,20.0,123.1,10.5,5.0,0.43
698,Sơn La,2020-11-29,1606582800,21.1,15.4,17.5,13.7,79.2,0.0,0.0,0.0,,25.2,10.8,127.3,1022.2,81.4,20.0,95.4,8.2,5.0,0.46
699,Sơn La,2020-11-30,1606669200,20.4,13.0,16.4,12.6,79.2,0.0,0.0,0.0,,24.5,18.0,130.8,1022.6,56.7,20.0,153.0,13.0,6.0,0.5
700,Sơn La,2020-12-01,1606755600,21.9,13.3,17.0,12.6,76.5,0.0,0.0,0.0,,24.8,10.8,126.5,1021.7,51.9,20.0,149.8,13.0,6.0,0.53
701,Sơn La,2020-12-02,1606842000,21.4,11.4,15.6,12.7,83.8,0.0,0.0,0.0,,28.1,7.9,125.6,1020.7,68.8,20.0,108.7,9.4,4.0,0.56
702,Sơn La,2020-12-03,1606928400,20.1,14.7,16.4,12.4,77.6,0.0,0.0,0.0,,29.5,14.4,130.9,1021.3,88.5,18.8,81.0,6.8,3.0,0.6
703,Sơn La,2020-12-04,1607014800,17.4,12.0,14.9,10.9,77.4,0.0,0.0,0.0,,32.0,14.4,132.6,1021.6,85.7,17.5,103.0,9.0,5.0,0.63
704,Sơn La,2020-12-05,1607101200,17.3,10.6,13.8,9.9,78.1,0.0,0.0,0.0,,25.2,8.3,136.8,1022.1,71.3,20.0,154.9,13.3,6.0,0.67
705,Sơn La,2020-12-06,1607187600,22.4,8.9,15.2,11.5,80.3,0.0,0.0,0.0,,19.8,9.4,128.4,1019.6,26.1,20.0,190.7,16.6,7.0,0.7
706,Sơn La,2020-12-07,1607274000,17.4,12.2,14.4,12.1,86.5,0.0,0.0,0.0,,26.3,10.8,134.2,1021.9,77.4,12.5,84.2,7.3,3.0,0.74
707,Sơn La,2020-12-08,1607360400,17.5,12.6,14.9,11.7,81.8,0.0,0.0,0.0,,24.8,7.6,133.2,1021.6,76.8,16.3,121.2,10.3,5.0,0.75
708,Sơn La,2020-12-09,1607446800,22.2,10.9,15.9,12.3,80.3,0.0,0.0,0.0,,19.1,9.4,111.7,1017.1,31.3,20.0,194.9,16.8,7.0,0.81
709,Sơn La,2020-12-10,1607533200,20.1,11.7,15.0,13.0,88.4,0.0,0.0,0.0,,25.2,14.4,127.7,1017.4,55.7,20.0,122.6,10.5,5.0,0.84
710,Sơn La,2020-12-11,1607619600,25.6,9.9,16.7,13.0,80.9,0.0,0.0,0.0,,17.3,7.9,90.2,1015.4,15.0,20.0,199.5,17.3,7.0,0.88
711,Sơn La,2020-12-12,1607706000,25.2,11.7,17.7,14.7,84.0,0.0,0.0,0.0,,21.2,10.8,117.3,1014.1,33.0,20.0,168.6,14.6,6.0,0.91
712,Sơn La,2020-12-13,1607792400,27.4,12.6,19.2,14.3,76.1,0.0,0.0,0.0,,23.0,10.8,29.9,1011.6,24.4,20.0,202.3,17.5,7.0,0.95
713,Sơn La,2020-12-14,1607878800,26.9,12.9,19.4,16.1,82.5,0.0,0.0,0.0,,28.8,10.8,119.5,1014.7,46.2,20.0,186.0,15.9,7.0,0.0
714,Sơn La,2020-12-15,1607965200,21.9,14.3,17.3,14.9,85.7,0.0,0.0,0.0,,29.5,10.8,126.2,1018.8,92.1,20.0,73.9,6.3,3.0,0.02
715,Sơn La,2020-12-16,1608051600,16.1,11.9,14.0,11.5,85.3,0.0,0.0,0.0,,28.1,14.4,130.7,1021.6,96.5,18.8,60.7,5.2,2.0,0.05
716,Sơn La,2020-12-17,1608138000,15.6,11.4,12.8,10.4,85.3,0.0,0.0,0.0,,28.1,10.8,133.2,1020.6,90.3,17.5,87.5,7.5,4.0,0.08
717,Sơn La,2020-12-18,1608224400,13.8,10.9,12.1,9.5,84.1,0.1,100.0,4.17,['rain'],31.3,14.4,134.6,1022.2,95.8,20.0,58.3,5.1,2.0,0.11
718,Sơn La,2020-12-19,1608310800,14.9,9.7,11.7,8.4,80.7,0.1,100.0,4.17,['rain'],29.2,10.8,134.0,1025.1,83.9,20.0,115.5,9.9,5.0,0.15
719,Sơn La,2020-12-20,1608397200,14.7,9.5,11.5,7.6,78.1,0.0,0.0,0.0,,25.9,10.8,130.6,1026.0,61.4,18.8,167.2,14.4,6.0,0.18
720,Sơn La,2020-12-21,1608483600,15.4,8.3,11.7,7.3,75.3,0.0,0.0,0.0,,22.7,10.8,129.9,1024.3,46.4,20.0,188.7,16.1,7.0,0.21
721,Sơn La,2020-12-22,1608570000,19.2,7.8,12.9,8.8,77.7,0.0,0.0,0.0,,20.5,6.8,128.3,1020.3,29.9,20.0,192.0,16.5,7.0,0.25
722,Sơn La,2020-12-23,1608656400,21.4,7.4,14.1,10.1,78.8,0.0,0.0,0.0,,19.8,9.4,99.9,1017.1,7.2,20.0,199.4,17.4,7.0,0.28
723,Sơn La,2020-12-24,1608742800,21.1,10.4,14.2,11.6,85.5,0.0,0.0,0.0,,22.7,9.4,128.1,1018.1,57.2,17.5,147.9,12.7,6.0,0.31
724,Sơn La,2020-12-25,1608829200,21.3,10.1,14.5,11.5,83.8,0.0,0.0,0.0,,25.6,9.0,120.4,1017.8,45.0,20.0,169.7,14.6,7.0,0.34
725,Sơn La,2020-12-26,1608915600,23.8,8.5,15.5,12.1,82.0,0.0,0.0,0.0,,17.3,7.2,100.9,1015.9,26.6,20.0,180.8,15.6,7.0,0.37
726,Sơn La,2020-12-27,1609002000,25.9,9.2,17.8,14.5,82.8,0.0,0.0,0.0,,19.1,7.9,107.3,1014.4,38.6,20.0,151.5,13.0,6.0,0.41
727,Sơn La,2020-12-28,1609088400,25.9,14.8,19.3,15.9,82.3,0.1,100.0,4.17,['rain'],22.7,10.8,8.1,1012.6,53.0,17.5,160.3,14.0,7.0,0.44
728,Sơn La,2020-12-29,1609174800,28.5,13.2,20.1,14.8,74.3,0.0,0.0,0.0,,27.0,9.4,67.3,1013.1,15.5,20.0,203.4,17.6,8.0,0.47
729,Sơn La,2020-12-30,1609261200,19.1,11.8,16.1,10.7,71.1,0.0,0.0,0.0,,36.7,14.4,126.0,1021.8,63.3,20.0,145.3,12.6,6.0,0.5
730,Sơn La,2020-12-31,1609347600,16.1,8.9,12.0,6.1,68.1,0.0,0.0,0.0,,34.6,21.6,129.5,1025.1,37.5,20.0,198.7,17.0,7.0,0.54
731,Sơn La,2021-01-01,1609434000,16.4,6.2,10.7,4.6,67.5,0.0,0.0,0.0,,28.1,14.4,134.1,1024.7,26.4,18.0,205.2,17.8,8.0,0.57
732,Sơn La,2021-01-02,1609520400,19.1,4.7,10.8,5.3,69.9,0.0,0.0,0.0,,24.8,10.8,125.5,1021.3,14.9,20.0,205.7,17.9,8.0,0.61
733,Sơn La,2021-01-03,1609606800,18.9,6.1,11.8,7.2,75.1,0.0,0.0,0.0,,30.6,10.8,131.8,1020.8,14.1,20.0,197.2,17.1,7.0,0.64
734,Sơn La,2021-01-04,1609693200,20.3,9.9,13.3,9.3,77.8,0.0,0.0,0.0,,23.0,7.6,127.7,1021.2,41.8,18.8,187.4,16.3,7.0,0.68
735,Sơn La,2021-01-05,1609779600,20.1,7.9,13.4,10.7,84.5,0.0,0.0,0.0,,28.8,10.8,130.7,1019.5,33.6,14.8,197.7,17.1,7.0,0.72
736,Sơn La,2021-01-06,1609866000,17.6,11.5,13.7,11.9,89.2,0.1,100.0,4.17,['rain'],27.0,10.8,132.1,1018.3,75.8,10.1,132.7,11.7,5.0,0.75
737,Sơn La,2021-01-07,1609952400,15.2,12.5,13.7,11.7,88.0,0.1,100.0,4.17,['rain'],31.0,14.4,132.2,1018.3,96.7,8.3,75.6,6.4,3.0,0.79
738,Sơn La,2021-01-08,1610038800,12.3,7.6,10.1,6.7,79.6,0.1,100.0,4.17,['rain'],32.8,14.4,131.1,1023.5,95.7,13.8,49.8,4.4,2.0,0.82
739,Sơn La,2021-01-09,1610125200,8.3,6.6,7.5,3.1,73.7,0.0,0.0,0.0,,28.8,10.8,128.9,1023.8,95.8,10.0,64.6,5.5,3.0,0.86
740,Sơn La,2021-01-10,1610211600,7.9,5.9,7.0,1.8,69.8,0.1,100.0,4.17,['rain'],27.4,14.4,134.3,1023.2,94.2,10.0,69.6,5.9,3.0,0.89
741,Sơn La,2021-01-11,1610298000,8.1,5.2,6.9,3.0,76.1,1.0,100.0,4.17,['rain'],24.1,10.8,130.7,1028.7,97.8,10.0,32.8,2.6,1.0,0.93
742,Sơn La,2021-01-12,1610384400,11.8,5.4,8.6,3.0,68.9,0.6,100.0,4.17,['rain'],16.2,7.2,145.9,1027.6,97.3,16.3,68.2,5.8,3.0,0.96
743,Sơn La,2021-01-13,1610470800,19.2,6.4,12.5,4.7,61.0,0.0,0.0,0.0,,18.7,7.2,286.1,1018.9,62.9,20.0,189.1,16.3,8.0,0.0
744,Sơn La,2021-01-14,1610557200,21.4,8.9,14.5,8.7,69.6,0.0,0.0,0.0,,30.2,10.8,349.7,1016.2,20.2,18.8,185.5,16.1,7.0,0.03
745,Sơn La,2021-01-15,1610643600,22.9,7.5,14.5,9.8,75.5,0.0,0.0,0.0,,23.4,8.6,84.8,1014.4,17.5,20.0,191.1,16.5,8.0,0.06
746,Sơn La,2021-01-16,1610730000,21.6,12.6,15.8,12.4,81.0,0.0,0.0,0.0,,23.4,10.8,128.5,1015.0,82.1,12.5,116.1,10.1,5.0,0.1
747,Sơn La,2021-01-17,1610816400,16.9,10.5,14.3,10.7,79.5,1.0,100.0,20.83,['rain'],34.2,18.0,134.5,1023.5,96.1,15.0,53.2,4.5,2.0,0.13
748,Sơn La,2021-01-18,1610902800,17.8,7.9,12.3,6.2,67.6,0.0,0.0,0.0,,19.4,9.0,127.2,1024.1,35.9,18.8,197.9,17.1,7.0,0.16
749,Sơn La,2021-01-19,1610989200,21.4,5.9,13.2,8.0,73.2,0.0,0.0,0.0,,18.4,10.8,111.4,1018.0,2.5,20.0,213.1,18.4,8.0,0.19
750,Sơn La,2021-01-20,1611075600,23.6,8.2,15.0,10.3,75.6,0.0,0.0,0.0,,20.5,9.4,113.9,1015.4,24.7,18.8,182.5,15.6,8.0,0.22
751,Sơn La,2021-01-21,1611162000,23.4,10.2,15.7,12.0,80.4,0.0,0.0,0.0,,24.1,7.9,114.2,1014.8,60.3,17.5,159.6,13.8,7.0,0.25
752,Sơn La,2021-01-22,1611248400,20.4,13.7,15.9,13.1,83.6,0.0,0.0,0.0,,21.2,10.8,129.0,1015.5,77.9,17.5,98.2,8.4,4.0,0.29
753,Sơn La,2021-01-23,1611334800,23.1,12.1,16.9,13.2,80.2,0.0,0.0,0.0,,24.1,9.0,118.0,1014.4,75.2,18.8,157.2,13.6,6.0,0.32
754,Sơn La,2021-01-24,1611421200,27.1,11.6,18.8,12.9,72.4,0.0,0.0,0.0,,27.7,9.7,41.0,1012.7,37.6,17.5,212.7,18.2,8.0,0.35
755,Sơn La,2021-01-25,1611507600,27.4,11.7,19.0,13.6,73.3,0.0,0.0,0.0,,29.2,10.1,99.0,1013.9,46.5,17.8,217.6,18.7,8.0,0.38
756,Sơn La,2021-01-26,1611594000,25.6,13.4,18.8,15.4,81.5,0.0,0.0,0.0,,27.7,9.7,127.6,1015.6,57.6,16.8,115.7,10.0,4.0,0.42
757,Sơn La,2021-01-27,1611680400,26.9,12.8,18.8,14.8,79.2,0.0,0.0,0.0,,24.1,9.7,114.6,1014.6,36.3,18.8,170.5,14.8,7.0,0.45
758,Sơn La,2021-01-28,1611766800,20.9,14.6,17.6,14.4,81.9,0.0,0.0,0.0,,33.8,11.5,125.5,1019.7,91.6,18.8,69.6,6.1,3.0,0.48
759,Sơn La,2021-01-29,1611853200,19.1,13.9,16.0,12.0,77.5,0.0,0.0,0.0,,34.9,12.2,132.2,1020.0,81.6,18.8,97.5,8.4,4.0,0.5
760,Sơn La,2021-01-30,1611939600,18.2,13.0,15.2,12.9,86.0,3.0,100.0,4.17,['rain'],28.8,10.8,124.2,1019.1,84.0,11.8,108.2,9.5,5.0,0.55
761,Sơn La,2021-01-31,1612026000,18.4,14.3,15.9,14.0,88.3,1.0,100.0,4.17,['rain'],26.3,8.6,122.3,1019.2,85.8,10.0,90.7,7.9,4.0,0.59
762,Sơn La,2021-02-01,1612112400,23.8,13.1,17.8,14.7,82.8,0.0,0.0,0.0,,21.2,7.9,110.9,1017.9,65.0,14.3,159.5,13.7,6.0,0.62
763,Sơn La,2021-02-02,1612198800,24.1,16.1,19.0,15.9,83.0,0.0,0.0,0.0,,23.8,7.6,125.1,1017.8,74.4,16.8,116.5,10.1,4.0,0.66
764,Sơn La,2021-02-03,1612285200,23.4,16.5,18.9,15.4,80.6,0.0,0.0,0.0,,24.5,10.8,128.5,1018.7,71.8,20.0,89.6,7.7,3.0,0.69
765,Sơn La,2021-02-04,1612371600,24.8,15.2,18.8,14.7,78.1,0.0,0.0,0.0,,24.8,9.0,119.3,1019.1,62.5,20.0,158.6,13.8,7.0,0.73
766,Sơn La,2021-02-05,1612458000,25.7,12.9,18.5,14.1,77.4,0.0,0.0,0.0,,24.8,9.0,120.8,1017.7,57.4,18.8,203.4,17.4,8.0,0.75
767,Sơn La,2021-02-06,1612544400,23.5,14.7,18.6,14.5,78.1,0.0,0.0,0.0,,24.1,8.3,130.5,1016.6,62.4,18.8,151.8,13.1,7.0,0.8
768,Sơn La,2021-02-07,1612630800,26.4,13.1,18.8,14.6,78.1,0.0,0.0,0.0,,23.8,10.8,122.6,1015.2,37.4,18.8,193.9,16.7,8.0,0.84
769,Sơn La,2021-02-08,1612717200,19.6,12.6,17.1,14.4,84.8,11.0,100.0,4.17,['rain'],29.9,21.6,126.3,1017.5,92.5,12.3,71.1,6.1,3.0,0.87
770,Sơn La,2021-02-09,1612803600,15.7,11.2,13.5,12.0,91.0,47.0,100.0,12.5,['rain'],32.0,7.9,141.1,1018.0,91.3,8.3,73.3,6.1,4.0,0.91
771,Sơn La,2021-02-10,1612890000,22.1,11.0,15.6,11.6,79.3,0.2,100.0,8.33,['rain'],18.7,7.2,152.5,1016.6,56.7,15.0,138.5,11.8,4.0,0.94
772,Sơn La,2021-02-11,1612976400,24.5,9.7,16.5,12.1,76.9,0.0,0.0,0.0,,21.6,7.9,109.0,1015.7,17.6,20.0,223.4,19.4,8.0,0.98
773,Sơn La,2021-02-12,1613062800,23.8,12.6,17.1,13.5,80.6,0.0,0.0,0.0,,22.7,7.9,126.4,1016.5,61.1,,154.1,13.4,6.0,0.0
774,Sơn La,2021-02-13,1613149200,23.4,14.2,17.5,14.1,81.6,0.0,0.0,0.0,,22.7,7.6,126.7,1016.3,68.1,20.0,130.2,11.3,5.0,0.05
775,Sơn La,2021-02-14,1613235600,23.0,15.0,18.1,14.5,80.0,0.0,0.0,0.0,,27.7,10.8,122.1,1016.2,51.9,18.8,127.3,11.0,5.0,0.08
776,Sơn La,2021-02-15,1613322000,26.9,13.2,19.2,15.1,79.3,0.0,0.0,0.0,,21.2,8.3,107.8,1012.9,28.2,20.0,202.5,17.4,8.0,0.11
777,Sơn La,2021-02-16,1613408400,25.9,14.2,19.4,16.2,82.5,0.5,100.0,12.5,['rain'],21.6,10.8,125.6,1013.9,67.4,18.8,186.2,16.1,6.0,0.14
778,Sơn La,2021-02-17,1613494800,21.3,15.8,18.5,14.8,79.6,0.0,0.0,0.0,,30.2,14.4,128.6,1019.2,84.8,20.0,74.1,6.3,3.0,0.17
779,Sơn La,2021-02-18,1613581200,19.4,15.3,16.8,13.5,81.1,0.0,0.0,0.0,,33.5,14.4,129.6,1023.1,89.4,20.0,74.8,6.3,3.0,0.21
