Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
2020-09-28,1601226000,29.6,26.1,27.9,25.8,88.7,75.0,100.0,12.5,['rain'],26.6,7.6,49.9,1008.0,97.9,16.5,117.6,10.2,6.0,0.37
2020-09-29,1601312400,29.7,26.1,28.1,25.8,87.3,12.9,100.0,8.33,['rain'],19.8,12.2,122.0,1007.1,97.8,18.8,144.8,12.6,6.0,0.41
2020-09-30,1601398800,33.2,26.6,29.9,25.9,80.1,0.4,100.0,8.33,['rain'],15.8,7.2,175.7,1005.5,85.6,20.0,201.1,17.3,8.0,0.44
2020-10-01,1601485200,32.1,27.1,29.2,26.1,83.4,7.7,100.0,62.5,['rain'],20.9,12.2,34.9,1006.3,90.7,20.0,149.9,12.9,6.0,0.48
2020-10-02,1601571600,30.7,26.7,28.4,25.7,85.9,1.0,100.0,4.17,['rain'],21.6,10.8,96.8,1007.7,93.6,18.0,122.8,10.4,5.0,0.5
2020-10-03,1601658000,30.6,26.1,28.3,25.9,86.9,0.5,100.0,4.17,['rain'],23.8,12.2,134.8,1008.6,94.7,20.0,156.7,13.5,6.0,0.54
2020-10-04,1601744400,30.9,25.6,28.3,26.1,87.8,47.0,100.0,4.17,['rain'],22.0,9.0,108.3,1008.9,93.5,18.8,153.4,13.2,6.0,0.58
2020-10-05,1601830800,30.9,25.7,28.1,25.6,86.5,10.0,100.0,4.17,['rain'],28.4,13.3,23.9,1009.3,77.8,17.8,99.8,8.7,5.0,0.61
2020-10-06,1601917200,29.9,25.5,27.5,25.4,88.5,90.0,100.0,12.5,['rain'],38.5,23.8,40.1,1010.6,74.4,15.3,134.4,11.6,5.0,0.64
2020-10-07,1602003600,27.6,24.2,26.1,23.9,87.9,18.9,100.0,12.5,['rain'],58.3,34.6,20.0,1011.8,98.2,13.6,48.5,4.1,2.0,0.68
2020-10-08,1602090000,26.2,23.2,25.2,22.2,83.5,12.0,100.0,8.33,['rain'],62.6,35.3,15.2,1012.0,99.9,14.3,65.2,5.6,2.0,0.71
2020-10-09,1602176400,25.9,22.2,24.8,21.3,80.8,3.3,100.0,8.33,['rain'],54.0,31.3,8.3,1013.3,99.9,13.0,50.5,4.3,3.0,0.75
2020-10-10,1602262800,25.9,22.2,24.5,20.0,76.1,15.0,100.0,4.17,['rain'],44.6,26.6,358.9,1012.5,91.6,18.8,91.5,7.8,3.0,0.75
2020-10-11,1602349200,27.7,22.7,25.4,20.0,72.7,2.5,100.0,20.83,['rain'],38.2,23.4,349.6,1010.2,95.8,20.0,107.0,9.2,4.0,0.81
2020-10-12,1602435600,26.0,23.2,24.5,21.0,81.4,1.0,100.0,4.17,['rain'],55.8,23.0,338.9,1008.5,100.0,17.5,47.6,4.2,2.0,0.85
2020-10-13,1602522000,28.5,23.7,26.5,21.7,75.5,1.8,100.0,8.33,['rain'],35.6,21.2,343.8,1007.4,99.6,20.0,71.1,6.3,3.0,0.88
2020-10-14,1602608400,26.4,23.1,25.0,22.6,87.0,9.0,100.0,12.5,['rain'],51.1,22.0,289.6,1005.6,99.3,13.8,35.6,3.0,2.0,0.91
2020-10-15,1602694800,26.9,23.6,25.1,23.3,90.0,11.1,100.0,12.5,['rain'],47.9,28.8,346.1,1008.1,99.0,15.0,58.4,5.2,2.0,0.95
2020-10-16,1602781200,27.7,23.1,25.1,23.6,91.5,218.3,100.0,16.67,['rain'],77.8,39.2,22.2,1009.1,99.6,7.0,39.5,3.4,2.0,0.98
2020-10-17,1602867600,24.0,20.2,22.7,19.9,84.5,31.1,100.0,12.5,['rain'],76.0,39.2,3.6,1011.4,100.0,14.3,43.6,3.6,2.0,0.0
2020-10-18,1602954000,23.5,19.7,21.5,19.7,89.6,84.9,100.0,16.67,['rain'],63.7,31.3,346.4,1011.7,100.0,6.3,26.3,2.4,1.0,0.05
2020-10-19,1603040400,22.5,19.1,20.9,19.0,89.3,137.7,100.0,16.67,['rain'],56.2,28.4,326.9,1013.4,100.0,5.3,15.9,1.3,1.0,0.08
2020-10-20,1603126800,23.5,18.7,21.4,18.4,83.3,9.1,100.0,12.5,['rain'],49.7,25.2,330.4,1015.1,100.0,15.0,71.4,6.2,5.0,0.11
2020-10-21,1603213200,25.2,20.1,22.6,18.0,75.9,0.6,100.0,20.83,['rain'],43.2,23.8,341.0,1015.6,89.4,20.0,113.8,9.7,7.0,0.15
2020-10-22,1603299600,27.6,18.7,23.5,17.3,70.9,0.0,0.0,0.0,,41.0,23.0,348.6,1013.5,61.6,20.0,246.2,21.2,9.0,0.18
2020-10-23,1603386000,27.9,18.2,23.5,16.5,68.0,0.0,0.0,0.0,,36.4,19.8,349.9,1013.4,73.9,20.0,246.2,21.3,9.0,0.25
2020-10-24,1603472400,27.6,19.1,23.4,17.3,70.0,0.0,0.0,0.0,,28.1,15.1,337.6,1013.7,94.6,20.0,233.1,20.1,8.0,0.25
2020-10-25,1603558800,25.1,21.1,23.0,18.3,75.3,0.1,100.0,4.17,['rain'],34.2,18.4,323.4,1012.5,97.3,17.5,60.3,5.1,3.0,0.28
2020-10-26,1603645200,24.9,20.7,22.8,21.0,89.7,41.8,100.0,20.83,['rain'],43.2,25.2,357.7,1011.7,97.9,7.8,92.1,7.8,4.0,0.32
2020-10-27,1603731600,27.6,22.1,24.7,21.6,83.7,4.0,100.0,4.17,['rain'],31.3,15.5,338.7,1012.0,95.4,17.5,144.8,12.5,6.0,0.35
2020-10-28,1603818000,26.2,22.7,24.6,22.2,86.5,7.5,100.0,8.33,['rain'],79.6,45.0,9.0,1009.6,98.7,11.5,36.9,3.2,1.0,0.38
2020-10-29,1603904400,26.2,24.1,25.3,23.7,90.8,105.0,100.0,12.5,['rain'],84.6,47.9,49.3,1009.7,99.9,9.8,28.1,2.4,1.0,0.42
2020-10-30,1603990800,25.7,21.1,23.5,22.2,92.2,363.1,100.0,16.67,['rain'],57.2,34.6,27.9,1014.8,99.8,4.5,51.3,4.4,3.0,0.45
2020-10-31,1604077200,24.6,20.7,23.0,21.4,90.4,60.0,100.0,12.5,['rain'],38.2,21.6,335.9,1016.0,98.1,12.0,27.8,2.6,1.0,0.5
2020-11-01,1604163600,26.0,22.2,24.3,22.0,87.0,0.1,100.0,4.17,['rain'],25.9,14.8,353.8,1015.5,77.4,18.8,93.7,8.1,4.0,0.52
2020-11-02,1604250000,27.6,22.6,24.8,22.5,87.3,2.0,100.0,37.5,['rain'],40.3,21.2,21.7,1015.5,85.7,16.0,163.9,14.1,6.0,0.55
2020-11-03,1604336400,24.3,21.7,23.1,18.8,77.2,0.1,100.0,4.17,['rain'],41.0,22.3,359.3,1017.5,98.1,20.0,75.0,6.3,3.0,0.59
2020-11-04,1604422800,24.4,21.2,23.1,18.8,76.8,0.0,0.0,0.0,,30.6,17.3,345.8,1016.8,97.0,20.0,95.9,8.3,5.0,0.62
2020-11-05,1604509200,24.9,20.9,23.1,20.1,83.4,2.0,100.0,4.17,['rain'],24.1,13.3,344.3,1016.3,91.0,17.5,75.2,6.6,3.0,0.66
2020-11-06,1604595600,25.3,21.4,23.7,21.3,87.0,1.0,100.0,4.17,['rain'],32.8,18.7,353.3,1017.1,89.4,16.3,55.8,4.7,2.0,0.69
2020-11-07,1604682000,26.6,22.3,24.4,20.7,80.7,0.1,100.0,4.17,['rain'],37.1,20.9,355.6,1017.9,70.5,20.0,182.9,15.9,7.0,0.73
2020-11-08,1604768400,27.0,21.2,24.1,19.5,77.0,0.0,0.0,0.0,,37.8,20.9,358.3,1018.3,42.7,20.0,209.8,18.2,8.0,0.75
2020-11-09,1604854800,26.8,21.2,24.0,18.2,71.6,0.0,0.0,0.0,,41.8,24.1,0.3,1017.6,51.5,20.0,195.3,16.9,7.0,0.79
2020-11-10,1604941200,25.8,19.2,23.3,16.3,66.4,0.0,0.0,0.0,,38.2,22.3,355.7,1018.1,94.1,20.0,131.4,11.3,5.0,0.83
2020-11-11,1605027600,23.8,20.0,21.4,16.8,75.4,0.1,100.0,4.17,['rain'],41.4,19.1,337.2,1019.8,99.6,18.6,27.1,2.1,1.0,0.86
2020-11-12,1605114000,25.6,20.5,22.9,17.5,72.6,0.0,0.0,0.0,,30.6,16.9,337.9,1019.1,70.0,19.9,133.3,11.6,6.0,0.9
2020-11-13,1605200400,27.3,18.7,22.8,17.5,74.6,0.0,0.0,0.0,,32.0,18.0,351.5,1016.9,29.2,20.0,221.0,19.2,8.0,0.93
2020-11-14,1605286800,26.1,18.2,22.3,16.6,71.9,1.0,100.0,4.17,['rain'],33.8,21.2,347.5,1016.2,72.1,17.5,105.2,8.9,3.0,0.97
2020-11-15,1605373200,21.9,18.7,20.6,18.7,88.9,19.3,100.0,16.67,['rain'],75.6,36.0,348.0,1014.3,100.0,8.5,22.4,1.9,1.0,0.0
2020-11-16,1605459600,23.9,20.2,22.0,20.4,90.6,43.0,100.0,12.5,['rain'],47.9,14.8,330.8,1015.6,96.6,12.8,68.6,6.0,3.0,0.03
2020-11-17,1605546000,27.1,21.7,23.9,21.5,87.2,0.3,100.0,4.17,['rain'],18.4,8.6,25.4,1013.3,80.0,18.6,103.0,8.9,4.0,0.07
2020-11-18,1605632400,29.1,22.2,24.8,22.7,88.7,0.0,0.0,0.0,,18.0,7.9,134.7,1011.4,46.7,13.6,150.8,13.2,6.0,0.1
2020-11-19,1605718800,28.7,22.0,24.8,22.7,89.0,0.0,0.0,0.0,,18.0,8.6,125.5,1010.7,42.9,20.0,177.8,15.5,7.0,0.13
2020-11-20,1605805200,29.2,22.7,25.2,22.9,87.5,0.0,0.0,0.0,,18.4,9.4,128.9,1011.5,51.6,17.6,137.5,12.0,5.0,0.16
2020-11-21,1605891600,27.8,22.2,25.1,23.1,89.4,0.0,0.0,0.0,,20.5,9.0,130.3,1012.1,42.3,20.0,155.1,13.4,6.0,0.2
2020-11-22,1605978000,28.1,22.2,25.2,23.2,88.8,0.9,100.0,25.0,['rain'],22.3,13.7,52.8,1014.8,53.8,18.0,134.4,11.6,5.0,0.25
2020-11-23,1606064400,28.6,23.5,25.7,23.7,88.9,0.6,100.0,4.17,['rain'],28.1,14.8,32.3,1016.2,48.1,20.0,145.6,12.7,6.0,0.26
2020-11-24,1606150800,27.6,24.2,25.4,23.5,89.0,1.0,100.0,4.17,['rain'],31.3,18.7,57.7,1016.4,63.3,17.5,126.3,11.0,5.0,0.3
2020-11-25,1606237200,27.6,23.2,25.0,22.9,88.3,0.5,100.0,4.17,['rain'],26.6,13.7,31.7,1016.2,58.7,20.0,167.8,14.5,6.0,0.33
2020-11-26,1606323600,26.4,22.7,24.6,22.7,89.2,4.0,100.0,66.67,['rain'],30.2,15.8,25.2,1017.3,61.3,20.0,127.8,11.0,6.0,0.36
2020-11-27,1606410000,26.2,23.1,24.7,22.0,85.3,0.6,100.0,4.17,['rain'],47.2,27.4,40.0,1018.8,57.4,19.9,145.0,12.5,6.0,0.4
2020-11-28,1606496400,24.1,21.6,23.0,19.6,81.5,1.2,100.0,8.33,['rain'],47.5,26.6,34.5,1020.4,72.7,18.8,107.9,9.4,5.0,0.43
2020-11-29,1606582800,21.6,18.6,20.4,16.6,79.2,3.0,100.0,4.17,['rain'],42.8,24.1,359.5,1021.4,98.1,17.5,79.6,6.9,4.0,0.46
2020-11-30,1606669200,21.8,17.7,20.0,15.4,75.3,0.2,100.0,4.17,['rain'],40.0,24.1,349.5,1021.9,99.3,18.8,66.9,5.8,3.0,0.5
2020-12-01,1606755600,21.4,17.6,19.9,16.7,82.0,0.7,100.0,8.33,['rain'],30.6,18.4,345.1,1021.3,99.9,17.5,38.9,3.4,2.0,0.53
2020-12-02,1606842000,21.1,17.7,19.6,16.9,84.9,0.9,100.0,4.17,['rain'],31.7,18.0,336.8,1019.9,99.6,16.3,44.2,3.9,2.0,0.56
2020-12-03,1606928400,22.8,18.1,20.6,17.1,80.6,0.2,100.0,8.33,['rain'],42.8,25.9,16.6,1020.2,86.5,16.3,96.3,8.1,4.0,0.6
2020-12-04,1607014800,20.8,16.7,19.1,15.3,78.5,0.7,100.0,8.33,['rain'],47.5,28.4,17.3,1021.0,86.2,17.5,89.7,8.0,4.0,0.63
2020-12-05,1607101200,19.6,15.6,18.1,14.2,78.5,0.8,100.0,8.33,['rain'],41.8,23.0,356.4,1021.4,99.6,16.3,58.1,5.1,3.0,0.67
2020-12-06,1607187600,21.1,15.1,18.6,14.3,76.6,0.1,100.0,4.17,['rain'],23.0,13.0,337.8,1020.0,90.3,17.5,117.3,10.2,5.0,0.7
2020-12-07,1607274000,21.8,17.7,19.7,16.3,80.7,0.0,0.0,0.0,,33.8,19.8,346.1,1020.5,99.0,20.0,57.3,5.0,3.0,0.74
2020-12-08,1607360400,20.8,17.2,19.6,15.9,79.7,0.5,100.0,4.17,['rain'],34.2,19.1,351.4,1020.4,86.1,18.8,72.7,6.3,3.0,0.75
2020-12-09,1607446800,22.2,16.2,19.4,16.4,83.6,0.0,0.0,0.0,,23.0,11.9,330.3,1017.2,76.0,18.0,123.0,10.7,5.0,0.81
2020-12-10,1607533200,21.7,16.1,19.8,17.5,86.7,0.0,0.0,0.0,,29.5,16.2,326.9,1016.4,80.2,16.0,60.1,5.2,3.0,0.84
2020-12-11,1607619600,24.1,19.5,21.4,18.6,84.7,0.0,0.0,0.0,,19.4,9.7,335.7,1015.2,78.4,20.0,115.1,9.9,6.0,0.88
2020-12-12,1607706000,23.4,17.7,21.2,19.9,92.5,0.1,100.0,4.17,['rain'],21.6,13.0,328.4,1013.9,83.9,14.8,33.9,2.9,1.0,0.91
2020-12-13,1607792400,25.4,18.9,22.5,21.1,92.2,0.0,0.0,0.0,,20.9,11.2,104.5,1011.1,73.2,20.0,149.6,13.1,6.0,0.95
2020-12-14,1607878800,26.2,21.8,23.5,22.3,93.1,1.4,100.0,4.17,['rain'],42.5,23.4,38.5,1013.8,92.7,15.5,67.4,5.7,3.0,0.0
2020-12-15,1607965200,20.7,17.2,18.7,16.7,88.6,48.0,100.0,12.5,['rain'],40.0,22.7,354.2,1019.9,99.7,9.3,47.4,4.1,2.0,0.02
2020-12-16,1608051600,17.1,14.7,16.3,14.3,87.9,12.8,100.0,16.67,['rain'],35.6,20.5,344.6,1022.4,99.6,10.0,42.1,3.6,2.0,0.05
2020-12-17,1608138000,16.9,14.2,15.5,13.3,86.5,2.3,100.0,8.33,['rain'],32.8,18.7,334.7,1021.1,99.9,10.0,67.5,5.8,3.0,0.08
2020-12-18,1608224400,16.4,14.1,15.3,12.7,85.2,6.0,100.0,8.33,['rain'],40.0,23.8,340.8,1022.0,95.8,16.3,65.9,5.7,3.0,0.11
2020-12-19,1608310800,15.6,12.1,14.5,10.0,74.6,0.1,100.0,4.17,['rain'],40.3,23.4,343.7,1024.6,95.8,18.8,55.0,4.7,3.0,0.15
2020-12-20,1608397200,16.2,13.2,15.0,9.2,68.6,0.0,0.0,0.0,,41.4,25.6,344.3,1025.2,97.7,20.0,92.2,8.0,4.0,0.18
2020-12-21,1608483600,18.7,14.1,16.1,8.9,63.2,0.0,0.0,0.0,,41.0,23.0,345.1,1023.2,72.0,20.0,147.9,12.7,6.0,0.21
2020-12-22,1608570000,19.6,15.2,17.3,11.2,68.5,0.0,0.0,0.0,,28.1,15.1,328.5,1019.8,91.1,20.0,118.1,10.1,7.0,0.25
2020-12-23,1608656400,20.1,16.3,18.0,13.7,75.9,0.0,0.0,0.0,,24.1,11.9,328.9,1017.1,94.1,20.0,68.7,5.9,3.0,0.28
2020-12-24,1608742800,19.8,16.6,18.2,15.6,84.8,2.1,100.0,8.33,['rain'],27.0,15.1,330.5,1017.2,95.8,16.3,64.5,5.5,2.0,0.31
2020-12-25,1608829200,20.4,17.6,18.8,16.5,86.6,0.2,100.0,8.33,['rain'],21.6,10.4,331.7,1017.6,99.2,16.3,56.5,5.0,2.0,0.34
2020-12-26,1608915600,22.6,17.7,19.8,17.3,85.8,0.0,0.0,0.0,,19.8,10.8,357.3,1015.6,81.3,18.0,115.2,10.0,5.0,0.37
2020-12-27,1609002000,23.7,18.1,21.1,19.2,89.4,0.0,0.0,0.0,,19.4,8.6,8.5,1014.2,90.4,20.0,70.0,6.2,3.0,0.41
2020-12-28,1609088400,26.7,20.6,22.3,20.6,90.2,0.0,0.0,0.0,,20.2,10.8,121.1,1012.4,69.1,20.0,138.9,12.0,6.0,0.44
2020-12-29,1609174800,26.1,18.4,22.0,20.5,91.7,0.0,0.0,0.0,,25.2,10.4,88.5,1013.1,55.4,18.0,181.3,15.7,7.0,0.47
2020-12-30,1609261200,23.0,17.2,19.0,13.7,71.7,1.1,100.0,16.67,['rain'],55.8,29.5,15.0,1021.9,97.4,20.0,37.2,3.2,2.0,0.5
2020-12-31,1609347600,17.0,14.6,16.0,10.4,69.8,1.0,100.0,4.17,['rain'],42.1,23.4,13.8,1025.4,99.9,17.5,66.6,5.8,3.0,0.54
2021-01-01,1609434000,15.8,12.1,14.4,9.5,72.9,0.0,0.0,0.0,,36.0,22.3,358.1,1024.6,84.6,20.0,88.9,7.6,4.0,0.57
2021-01-02,1609520400,17.8,10.1,14.5,10.5,77.7,0.0,0.0,0.0,,31.3,15.5,306.9,1021.8,68.1,20.0,101.5,8.7,4.0,0.61
2021-01-03,1609606800,18.5,14.0,16.1,12.8,80.6,0.0,0.0,0.0,,33.1,19.4,339.6,1020.8,85.0,20.0,84.8,7.3,4.0,0.64
2021-01-04,1609693200,20.6,15.1,17.9,12.3,70.6,0.0,0.0,0.0,,25.9,14.4,333.6,1020.7,83.4,20.0,138.9,11.9,6.0,0.68
2021-01-05,1609779600,19.7,16.5,17.7,14.6,82.3,0.5,100.0,4.17,['rain'],25.6,14.0,338.8,1019.5,88.8,17.5,48.0,4.2,2.0,0.72
2021-01-06,1609866000,18.6,16.5,17.5,15.5,88.2,7.0,100.0,8.33,['rain'],24.5,13.3,345.2,1018.4,97.2,13.0,47.9,4.1,2.0,0.75
2021-01-07,1609952400,18.1,15.4,16.9,15.4,91.4,8.0,100.0,12.5,['rain'],33.1,20.2,352.8,1018.4,100.0,11.3,31.9,2.8,1.0,0.79
2021-01-08,1610038800,15.6,11.1,12.9,10.2,83.8,15.0,100.0,12.5,['rain'],46.4,25.9,350.8,1023.9,100.0,13.6,33.4,2.8,2.0,0.82
2021-01-09,1610125200,13.0,9.4,11.3,6.4,72.3,0.0,0.0,0.0,,37.1,21.6,337.7,1024.0,99.9,19.8,75.6,6.6,3.0,0.86
2021-01-10,1610211600,13.2,10.1,11.8,5.7,66.6,0.0,0.0,0.0,,40.3,22.0,334.4,1023.0,99.2,19.9,78.9,6.9,4.0,0.89
2021-01-11,1610298000,13.9,11.0,12.7,4.6,58.4,0.0,0.0,0.0,,50.0,29.9,349.7,1027.5,93.3,20.0,69.2,5.8,3.0,0.93
2021-01-12,1610384400,16.1,11.3,14.0,5.1,55.6,0.0,0.0,0.0,,36.7,19.4,351.9,1025.9,63.9,20.0,187.9,16.2,7.0,0.96
2021-01-13,1610470800,18.9,9.7,14.0,8.2,70.3,0.0,0.0,0.0,,21.2,11.5,237.3,1018.8,33.1,20.0,213.5,18.5,8.0,0.0
2021-01-14,1610557200,20.7,10.9,15.6,12.1,80.8,0.0,0.0,0.0,,21.2,10.1,20.0,1016.8,37.0,20.0,197.0,16.9,8.0,0.03
2021-01-15,1610643600,20.1,14.8,17.3,15.3,88.1,0.1,100.0,4.17,['rain'],18.0,7.9,352.1,1014.9,91.3,18.0,95.0,8.2,4.0,0.06
2021-01-16,1610730000,20.7,16.9,18.7,16.8,89.0,0.4,100.0,12.5,['rain'],26.6,13.0,20.2,1015.2,89.7,16.2,84.3,7.2,3.0,0.1
2021-01-17,1610816400,19.7,15.1,17.6,13.7,78.4,0.6,100.0,20.83,['rain'],57.6,31.0,4.7,1022.6,91.1,20.0,41.1,3.5,1.0,0.13
2021-01-18,1610902800,18.0,12.6,15.2,7.8,62.1,0.0,0.0,0.0,,35.3,20.2,3.6,1024.3,62.5,20.0,177.7,15.4,8.0,0.16
2021-01-19,1610989200,20.1,9.9,15.3,10.9,76.9,0.0,0.0,0.0,,20.9,9.4,275.6,1018.8,31.7,20.0,220.8,19.0,8.0,0.19
2021-01-20,1611075600,21.1,12.6,16.8,14.6,87.2,0.0,0.0,0.0,,22.0,10.1,358.2,1016.4,60.6,18.1,192.8,16.5,8.0,0.22
2021-01-21,1611162000,21.9,17.0,19.0,16.9,88.1,0.0,0.0,0.0,,18.0,10.7,24.4,1015.3,83.1,19.9,98.6,8.5,4.0,0.25
2021-01-22,1611248400,21.1,17.8,19.1,17.1,88.3,0.0,0.0,0.0,,19.1,8.6,41.1,1015.2,78.3,18.0,132.3,11.3,6.0,0.29
2021-01-23,1611334800,24.1,15.7,18.8,16.3,86.6,0.0,0.0,0.0,,21.6,11.2,91.0,1014.7,55.4,15.6,205.0,17.8,7.0,0.32
2021-01-24,1611421200,24.6,15.4,19.1,17.3,89.5,0.0,0.0,0.0,,24.8,13.0,137.0,1013.5,58.9,16.1,195.6,16.8,8.0,0.35
2021-01-25,1611507600,23.6,18.3,20.6,19.3,92.3,0.0,0.0,0.0,,19.8,9.7,82.9,1014.3,79.5,13.6,116.7,10.1,4.0,0.38
2021-01-26,1611594000,24.4,19.5,20.9,19.1,89.9,0.6,100.0,25.0,['rain'],24.8,11.9,58.3,1015.8,71.5,19.9,157.9,13.6,7.0,0.42
2021-01-27,1611680400,22.5,18.2,20.4,18.1,87.0,0.0,0.0,0.0,,19.4,9.7,50.4,1015.7,90.4,20.0,110.0,9.6,6.0,0.45
2021-01-28,1611766800,21.4,18.5,20.0,17.9,88.1,1.1,100.0,25.0,['rain'],44.3,26.6,28.3,1019.8,88.6,20.0,89.4,7.6,4.0,0.48
2021-01-29,1611853200,19.6,17.9,18.8,15.0,78.8,0.0,0.0,0.0,,24.1,14.0,8.2,1020.7,95.2,20.0,62.0,5.3,3.0,0.5
2021-01-30,1611939600,20.6,17.6,18.9,16.9,88.0,0.2,100.0,8.33,['rain'],23.4,10.4,25.1,1019.1,95.5,20.0,49.1,4.3,2.0,0.55
2021-01-31,1612026000,20.8,18.1,19.6,18.1,91.4,0.7,100.0,8.33,['rain'],22.3,10.8,2.6,1018.9,98.0,16.7,66.4,5.7,3.0,0.59
2021-02-01,1612112400,23.2,18.7,20.5,19.0,91.0,0.0,0.0,0.0,,18.4,9.4,49.9,1018.1,86.5,20.0,83.2,7.0,4.0,0.62
2021-02-02,1612198800,21.9,18.2,20.2,18.8,91.9,1.0,100.0,4.17,['rain'],25.2,13.3,70.0,1018.4,73.1,12.8,143.2,12.5,5.0,0.66
2021-02-03,1612285200,22.1,18.7,20.0,18.4,90.6,0.0,0.0,0.0,,24.5,11.5,45.7,1019.2,67.7,20.0,102.5,8.7,4.0,0.69
2021-02-04,1612371600,23.1,18.1,20.0,18.1,89.0,0.0,0.0,0.0,,22.3,10.8,37.7,1019.7,65.4,20.0,170.7,14.7,7.0,0.73
2021-02-05,1612458000,22.8,18.2,20.3,18.4,89.3,0.0,0.0,0.0,,24.1,11.9,49.3,1018.1,75.6,20.0,133.5,11.5,5.0,0.75
2021-02-06,1612544400,22.7,18.3,20.4,18.1,86.8,0.0,0.0,0.0,,23.8,11.9,33.5,1016.9,67.7,20.0,154.8,13.3,6.0,0.8
2021-02-07,1612630800,22.7,16.7,20.2,18.3,89.2,0.0,0.0,0.0,,21.6,11.2,76.9,1016.0,83.1,20.0,88.6,7.6,3.0,0.84
2021-02-08,1612717200,23.1,19.7,21.3,19.0,87.4,0.8,100.0,33.33,['rain'],29.5,16.2,31.2,1016.4,94.5,20.0,91.4,7.8,4.0,0.87
2021-02-09,1612803600,20.1,16.6,18.2,16.4,89.6,42.4,100.0,16.67,['rain'],48.2,23.4,347.3,1016.1,99.2,7.1,41.8,3.5,2.0,0.91
2021-02-10,1612890000,22.1,16.2,18.9,15.9,83.8,1.0,100.0,4.17,['rain'],31.0,14.4,334.8,1015.9,52.8,16.7,184.5,15.9,7.0,0.94
2021-02-11,1612976400,22.0,14.2,19.2,16.9,87.1,0.1,100.0,4.17,['rain'],21.2,13.0,104.4,1016.1,44.8,1.0,175.3,14.9,6.0,0.98
2021-02-12,1613062800,22.0,17.0,19.6,16.4,82.3,0.5,100.0,20.83,['rain'],22.7,8.6,65.5,1017.3,46.3,19.229714912280702,146.1,12.5,5.0,0.0
2021-02-13,1613149200,22.1,16.0,19.5,16.5,83.7,0.0,0.0,0.0,,22.7,11.9,78.7,1016.9,49.9,20.0,228.6,19.8,8.0,0.05
2021-02-14,1613235600,24.7,17.9,20.9,17.7,83.1,0.1,100.0,4.17,['rain'],19.8,13.7,92.2,1016.3,53.3,20.0,195.7,16.9,7.0,0.08
2021-02-15,1613322000,24.6,17.2,21.3,18.9,86.8,0.0,0.0,0.0,,31.7,16.6,126.5,1013.4,45.4,18.0,221.2,19.2,8.0,0.11
2021-02-16,1613408400,25.1,19.9,22.1,19.8,86.8,0.0,0.0,0.0,,27.4,13.3,97.4,1014.1,63.5,20.0,162.9,14.0,5.0,0.14
2021-02-17,1613494800,23.5,19.6,21.4,18.6,84.4,0.6,100.0,20.83,['rain'],40.3,22.0,55.4,1019.1,59.2,20.0,167.9,14.5,6.0,0.17
2021-02-18,1613581200,22.7,18.7,20.5,17.4,82.4,0.3,100.0,8.33,['rain'],35.6,15.5,18.9,1022.5,77.1,20.0,118.3,10.1,5.0,0.21
2021-02-19,1613667600,22.2,18.1,20.3,17.1,82.6,0.2,100.0,8.33,['rain'],28.8,13.3,14.6,1022.6,60.8,20.0,160.5,13.9,6.0,0.24
2021-02-20,1613754000,23.0,16.3,19.5,15.9,81.0,0.0,0.0,0.0,,23.0,11.9,59.9,1019.6,15.2,20.0,254.5,22.0,9.0,0.25
2021-02-21,1613840400,24.7,16.1,20.4,17.7,85.2,0.0,0.0,0.0,,31.3,17.6,136.1,1015.9,44.1,20.0,249.8,21.7,9.0,0.3
2021-02-22,1613926800,23.6,17.6,21.3,18.9,86.9,0.0,0.0,0.0,,26.3,14.8,116.5,1014.3,47.7,20.0,211.6,18.2,8.0,0.33
2021-02-23,1614013200,25.6,18.7,22.1,19.4,85.1,0.0,0.0,0.0,,23.8,13.7,120.7,1014.2,46.5,18.0,189.1,16.2,6.0,0.37
2021-02-24,1614099600,25.6,18.7,22.1,19.6,85.9,0.0,0.0,0.0,,30.2,18.7,126.1,1010.9,35.4,16.0,236.6,20.5,9.0,0.4
2021-02-25,1614186000,26.7,20.2,22.9,21.0,89.5,0.0,0.0,0.0,,31.7,18.0,133.5,1006.5,53.7,20.0,235.0,20.4,9.0,0.43
2021-02-26,1614272400,26.7,20.2,23.2,21.7,91.7,0.1,100.0,4.17,['rain'],33.1,18.0,23.9,1006.3,79.5,20.0,222.0,19.1,9.0,0.46
2021-02-27,1614358800,24.0,20.1,22.2,21.2,93.7,3.3,100.0,12.5,['rain'],35.3,22.3,48.9,1010.5,99.9,12.5,49.2,4.0,2.0,0.5
2021-02-28,1614445200,24.1,19.7,21.9,20.2,90.5,0.8,100.0,8.33,['rain'],24.8,15.5,351.4,1011.6,92.5,17.5,88.6,7.7,4.0,0.53
2021-03-01,1614531600,25.7,21.1,23.2,22.3,94.6,0.9,100.0,8.33,['rain'],23.4,14.4,72.0,1012.9,88.1,18.8,139.8,12.0,5.0,0.57
2021-03-02,1614618000,23.8,18.7,20.6,18.3,87.0,6.0,100.0,12.5,['rain'],48.6,25.2,27.7,1017.8,99.8,13.8,49.2,4.3,2.0,0.6
