Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
2021-10-21,1634749200,31.4,24.5,27.1,24.6,87.2,10.0,100.0,4.17,rain,19.8,13.0,87.9,1011.7,70.5,9.2,191.2,16.6,8.0,0.52
2021-10-22,1634835600,31.0,24.5,27.0,24.8,88.5,8.0,100.0,4.17,rain,22.7,13.6,66.7,1011.8,64.9,10.0,158.5,13.5,6.0,0.55
2021-10-23,1634922000,33.0,24.0,27.1,24.4,87.0,60.0,100.0,4.17,rain,26.6,15.7,37.1,1011.8,61.0,9.1,191.7,16.6,8.0,0.58
2021-10-24,1635008400,32.5,24.0,27.0,24.5,88.0,67.0,100.0,8.33,rain,26.3,11.8,312.9,1010.7,60.3,9.0,216.5,18.6,8.0,0.62
2021-10-25,1635094800,30.8,24.5,27.0,24.5,86.7,4.4,100.0,33.33,rain,23.8,10.1,5.2,1009.3,70.4,10.1,202.8,17.4,8.0,0.65
2021-10-26,1635181200,31.1,24.5,27.8,22.8,75.3,0.0,0.0,0.0,,29.9,13.9,8.4,1008.3,74.6,10.8,143.3,12.4,6.0,0.68
2021-10-27,1635267600,29.0,25.0,26.8,23.9,84.6,1.0,100.0,4.17,rain,25.2,12.2,325.2,1008.7,94.5,9.8,57.4,4.8,2.0,0.72
2021-10-28,1635354000,32.1,24.4,27.6,23.9,81.3,0.0,0.0,0.0,,25.9,13.8,111.7,1010.2,55.0,10.4,238.0,20.5,8.0,0.75
2021-10-29,1635440400,32.6,25.0,28.4,24.7,81.4,5.4,100.0,29.17,rain,34.6,14.8,92.4,1011.4,47.1,10.6,205.4,17.6,7.0,0.75
2021-10-30,1635526800,32.5,25.0,28.1,24.6,82.6,0.1,100.0,4.17,rain,39.2,14.7,75.7,1011.5,63.5,10.2,203.2,17.6,7.0,0.81
2021-10-31,1635613200,32.5,25.0,27.7,24.8,84.8,0.4,100.0,16.67,rain,31.7,13.1,80.7,1011.7,51.5,10.7,205.0,17.7,8.0,0.85
2021-11-01,1635699600,32.5,24.5,28.2,24.4,80.7,0.1,100.0,4.17,rain,38.5,13.9,90.9,1011.0,48.3,10.2,240.9,20.7,9.0,0.88
2021-11-02,1635786000,33.0,25.0,28.6,23.8,77.1,0.0,0.0,0.0,,38.2,14.8,77.9,1010.8,48.7,10.7,250.9,21.6,9.0,0.91
2021-11-03,1635872400,33.0,24.5,28.8,23.7,75.3,0.3,100.0,12.5,rain,29.2,10.0,84.7,1009.9,46.5,10.3,223.0,19.2,8.0,0.95
2021-11-04,1635958800,32.1,25.0,28.2,23.5,76.9,1.0,100.0,25.0,rain,35.3,15.6,106.5,1009.7,50.1,10.7,170.9,14.6,7.0,0.98
2021-11-05,1636045200,32.0,24.5,27.9,24.2,81.5,3.4,100.0,16.67,rain,29.9,17.4,101.1,1008.7,49.1,10.5,200.8,17.1,7.0,0.0
2021-11-06,1636131600,32.5,25.0,28.4,24.4,80.1,13.2,100.0,20.83,rain,30.2,11.9,104.9,1007.0,44.5,10.8,176.5,15.1,7.0,0.05
2021-11-07,1636218000,33.1,25.0,28.6,24.8,80.7,0.8,100.0,16.67,rain,27.0,14.8,111.4,1007.0,53.5,10.8,206.2,17.7,7.0,0.08
2021-11-08,1636304400,33.0,26.0,29.0,24.3,77.0,2.1,100.0,29.17,rain,40.0,19.5,110.2,1008.1,54.3,10.9,193.0,16.5,7.0,0.11
2021-11-09,1636390800,30.5,25.0,27.6,24.6,84.5,2.1,100.0,33.33,rain,40.0,6.9,11.4,1008.9,62.8,10.1,105.7,9.1,4.0,0.15
2021-11-10,1636477200,32.0,25.0,27.9,24.1,80.6,1.1,100.0,33.33,rain,43.6,11.1,28.6,1009.0,56.7,10.5,152.8,13.1,6.0,0.18
2021-11-11,1636563600,28.6,24.5,25.9,24.0,89.5,0.3,100.0,4.17,rain,37.8,10.4,47.1,1009.2,78.6,10.0,71.1,6.1,3.0,0.25
2021-11-12,1636650000,32.1,24.0,27.5,24.3,84.3,0.1,100.0,4.17,rain,47.9,20.2,71.7,1009.4,61.8,10.2,191.0,16.5,7.0,0.25
2021-11-13,1636736400,32.0,25.0,28.0,24.3,81.4,3.0,100.0,45.83,rain,48.2,19.4,96.2,1009.5,51.3,10.4,160.5,13.7,7.0,0.29
2021-11-14,1636822800,29.0,24.0,26.1,24.2,89.2,0.3,100.0,4.17,rain,24.8,11.2,58.4,1010.1,65.0,10.2,128.1,11.2,5.0,0.32
2021-11-15,1636909200,30.7,24.0,27.0,24.4,86.4,12.9,100.0,54.17,rain,29.9,12.1,104.5,1008.5,53.8,10.4,96.5,8.2,4.0,0.36
2021-11-16,1636995600,29.8,24.5,26.7,24.5,87.9,2.2,100.0,4.17,rain,29.9,13.0,75.4,1008.8,64.2,10.0,50.5,4.4,4.0,0.39
2021-11-17,1637082000,32.5,24.5,27.4,24.9,87.3,0.5,100.0,4.17,rain,40.3,15.6,49.9,1009.0,63.7,9.8,168.8,14.5,7.0,0.43
2021-11-18,1637168400,30.7,25.0,27.2,24.9,87.6,12.1,100.0,4.17,rain,38.9,12.8,74.6,1008.4,65.0,9.8,178.2,15.4,7.0,0.46
2021-11-19,1637254800,32.5,24.5,27.8,24.6,84.1,1.1,100.0,29.17,rain,25.6,11.3,331.8,1007.2,55.5,10.1,178.6,15.5,6.0,0.5
2021-11-20,1637341200,31.5,24.5,26.7,25.0,91.1,15.3,100.0,8.33,rain,19.8,14.8,283.8,1007.2,65.9,9.8,155.3,13.5,6.0,0.53
2021-11-21,1637427600,32.0,24.0,27.9,24.1,81.6,0.6,100.0,8.33,rain,37.4,11.1,75.2,1008.1,56.2,9.2,206.5,18.0,8.0,0.56
2021-11-22,1637514000,31.0,26.0,28.0,24.7,82.5,10.7,100.0,50.0,rain,32.8,21.4,92.0,1009.0,58.4,11.1,94.9,8.2,4.0,0.59
2021-11-23,1637600400,32.0,24.8,27.5,24.6,85.6,0.4,100.0,8.33,rain,44.6,10.8,53.5,1009.0,53.7,10.4,208.7,17.9,7.0,0.63
2021-11-24,1637686800,32.5,24.5,27.7,23.9,81.2,0.2,100.0,8.33,rain,43.9,9.3,47.5,1009.6,56.2,9.7,202.3,17.5,7.0,0.66
2021-11-25,1637773200,31.2,25.0,27.2,23.4,80.7,1.1,100.0,8.33,rain,41.0,9.0,38.7,1009.8,76.5,10.6,137.2,11.9,6.0,0.7
2021-11-26,1637859600,31.0,24.0,27.2,22.0,74.2,0.0,0.0,0.0,,29.5,12.3,4.9,1009.4,53.6,11.0,139.3,12.0,5.0,0.73
2021-11-27,1637946000,27.7,24.5,25.8,21.4,76.5,9.4,100.0,62.5,rain,42.5,18.6,14.0,1009.5,73.9,10.7,44.1,3.8,2.0,0.75
2021-11-28,1638032400,29.8,24.0,26.2,23.1,83.9,10.2,100.0,62.5,rain,35.3,13.3,349.7,1008.4,74.6,10.3,48.0,4.1,2.0,0.8
2021-11-29,1638118800,28.7,24.5,26.0,24.4,91.6,3.1,100.0,8.33,rain,27.7,10.3,31.7,1007.8,86.7,9.6,52.6,4.6,3.0,0.83
2021-11-30,1638205200,27.1,24.5,25.3,24.3,94.2,6.0,100.0,4.17,rain,31.3,14.2,60.2,1009.1,82.8,9.3,80.6,6.9,5.0,0.86
2021-12-01,1638291600,29.3,24.0,26.0,22.7,83.1,0.4,100.0,16.67,rain,29.5,11.2,38.7,1010.3,77.6,10.3,168.6,14.6,7.0,0.9
2021-12-02,1638378000,29.7,22.0,25.5,20.2,73.6,0.0,0.0,0.0,,18.4,9.4,2.2,1011.5,44.9,10.7,212.6,18.4,8.0,0.93
2021-12-03,1638464400,29.5,22.0,25.4,19.4,70.6,0.0,0.0,0.0,,22.7,10.3,349.3,1012.9,40.8,10.9,184.9,16.0,7.0,0.96
2021-12-04,1638550800,27.7,21.5,23.9,17.8,69.2,0.0,0.0,0.0,,23.0,9.9,352.6,1013.0,58.3,10.6,197.4,17.0,8.0,0.0
2021-12-05,1638637200,29.2,19.5,24.4,18.5,70.7,0.0,0.0,0.0,,23.0,11.2,348.7,1012.2,53.5,10.7,245.1,21.2,9.0,0.03
2021-12-06,1638723600,30.3,21.5,25.9,20.9,75.1,0.0,0.0,0.0,,27.0,9.3,348.2,1011.4,45.0,10.8,226.0,19.5,9.0,0.06
2021-12-07,1638810000,29.5,22.5,25.7,20.7,74.7,0.0,0.0,0.0,,22.0,10.2,337.5,1012.0,50.4,10.7,187.5,16.0,7.0,0.1
2021-12-08,1638896400,31.0,21.5,26.3,20.7,73.2,0.0,0.0,0.0,,21.2,11.1,19.9,1012.1,53.8,10.0,242.0,20.8,9.0,0.13
2021-12-09,1638982800,29.1,24.5,26.4,22.8,81.0,0.1,100.0,4.17,rain,40.0,8.4,333.8,1012.3,76.4,10.3,131.3,11.3,5.0,0.16
2021-12-10,1639069200,31.1,22.5,26.2,19.9,69.8,0.0,0.0,0.0,,21.2,11.1,32.5,1012.2,45.8,10.2,227.3,19.7,8.0,0.2
2021-12-11,1639155600,30.5,22.0,25.6,21.4,79.3,0.0,0.0,0.0,,17.6,9.4,321.5,1012.4,53.0,10.0,189.4,16.2,7.0,0.25
2021-12-12,1639242000,31.0,22.0,26.5,22.4,79.3,0.0,0.0,0.0,,14.4,9.4,324.4,1011.5,50.7,9.9,218.2,18.8,8.0,0.27
2021-12-13,1639328400,31.1,23.3,27.0,20.8,71.0,0.6,100.0,16.67,rain,23.0,12.2,31.6,1010.8,49.4,10.8,205.6,17.8,8.0,0.3
2021-12-14,1639414800,30.7,23.5,26.7,21.1,72.5,0.0,0.0,0.0,,19.4,9.4,20.9,1009.6,53.8,10.9,199.8,17.3,8.0,0.33
2021-12-15,1639501200,31.6,23.5,27.3,22.2,74.5,0.0,0.0,0.0,,37.8,11.2,19.0,1009.1,61.3,10.8,173.5,15.0,7.0,0.37
2021-12-16,1639587600,31.0,25.0,27.8,23.8,79.6,0.1,100.0,4.17,rain,39.6,11.7,52.8,1009.6,60.0,9.9,182.0,15.7,8.0,0.4
2021-12-17,1639674000,31.0,24.5,27.4,23.5,80.2,0.4,100.0,12.5,rain,23.4,11.1,76.0,1009.7,58.9,10.7,186.4,16.0,6.0,0.43
2021-12-18,1639760400,31.5,23.0,27.0,20.6,69.9,0.0,0.0,0.0,,25.6,13.0,20.6,1009.6,57.8,10.4,226.8,19.8,8.0,0.47
2021-12-19,1639846800,28.8,23.5,25.7,18.3,63.8,0.0,0.0,0.0,,43.2,19.4,351.4,1010.0,77.0,10.6,179.0,15.4,8.0,0.5
2021-12-20,1639933200,29.5,23.0,25.6,20.1,72.3,0.0,0.0,0.0,,23.4,13.0,335.4,1012.0,65.7,10.9,203.4,17.6,8.0,0.53
2021-12-21,1640019600,31.5,22.5,26.6,22.4,79.2,0.0,0.0,0.0,,26.6,11.7,108.9,1011.9,57.6,10.1,195.6,16.8,8.0,0.57
2021-12-22,1640106000,30.3,24.0,26.6,23.6,84.5,1.8,100.0,8.33,rain,30.2,15.6,85.1,1011.4,66.3,10.2,171.3,14.9,7.0,0.6
2021-12-23,1640192400,30.7,24.5,26.9,22.7,79.1,0.6,100.0,4.17,rain,36.4,17.6,79.9,1011.0,72.4,9.8,178.4,15.4,7.0,0.64
2021-12-24,1640278800,30.5,23.5,26.0,22.7,83.4,0.2,100.0,8.33,rain,42.5,17.4,66.4,1011.2,54.1,9.9,177.8,15.3,7.0,0.67
2021-12-25,1640365200,32.2,23.0,26.7,22.3,78.7,0.0,0.0,0.0,,34.2,16.6,83.4,1011.8,49.2,10.3,171.6,14.7,7.0,0.71
2021-12-26,1640451600,31.5,23.0,27.1,23.0,79.6,0.1,100.0,4.17,rain,20.5,9.1,335.8,1012.6,54.0,10.6,206.4,17.8,7.0,0.74
2021-12-27,1640538000,31.6,24.0,26.8,23.7,84.5,1.6,100.0,25.0,rain,28.8,13.0,192.3,1012.9,59.4,9.8,209.1,18.0,8.0,0.75
2021-12-28,1640624400,30.6,24.0,26.8,23.9,85.2,1.0,100.0,4.17,rain,44.6,12.1,59.6,1012.4,63.8,9.9,191.2,16.5,7.0,0.81
2021-12-29,1640710800,31.0,23.5,26.8,23.0,80.9,0.5,100.0,20.83,rain,51.5,10.3,39.9,1012.2,61.9,10.3,177.5,15.4,6.0,0.84
2021-12-30,1640797200,31.1,23.5,26.8,20.2,68.3,0.2,100.0,4.17,rain,34.6,15.7,42.1,1013.2,52.4,10.9,230.4,19.8,8.0,0.88
2021-12-31,1640883600,31.1,22.0,26.4,18.9,64.5,0.0,0.0,0.0,,24.5,13.8,40.8,1013.2,39.0,10.9,231.0,20.0,8.0,0.91
2022-01-01,1640970000,31.7,22.0,26.6,19.6,66.4,0.0,0.0,0.0,,23.8,10.2,68.5,1013.1,43.8,11.0,195.2,16.9,8.0,0.95
2022-01-02,1641056400,31.1,23.5,27.1,21.2,71.5,0.0,0.0,0.0,,30.2,11.3,39.8,1012.4,45.2,10.8,233.5,20.1,8.0,0.98
2022-01-03,1641142800,30.8,24.5,26.9,21.8,74.2,0.2,100.0,8.33,rain,29.5,10.3,61.1,1011.4,54.8,10.7,182.3,15.6,8.0,0.0
2022-01-04,1641229200,30.7,23.5,26.7,22.6,78.9,4.0,100.0,4.17,rain,32.8,13.8,84.1,1011.7,50.7,10.2,219.1,18.9,8.0,0.05
2022-01-05,1641315600,31.0,24.0,27.0,22.4,76.8,0.6,100.0,12.5,rain,25.9,9.9,104.5,1011.5,52.1,10.7,190.2,16.3,8.0,0.08
2022-01-06,1641402000,31.0,24.5,27.0,23.1,79.7,0.1,100.0,4.17,rain,22.0,23.1,162.5,1011.9,56.8,10.2,191.3,16.6,7.0,0.11
2022-01-07,1641488400,31.7,25.3,27.5,22.6,75.5,0.0,0.0,0.0,,26.6,11.7,85.6,1012.5,54.6,10.2,218.4,18.9,7.0,0.15
2022-01-08,1641574800,32.0,23.9,27.2,21.7,73.1,0.0,0.0,0.0,,22.0,9.4,131.6,1012.2,42.1,10.2,224.4,19.5,8.0,0.18
2022-01-09,1641661200,32.0,22.5,27.0,21.6,73.9,0.0,0.0,0.0,,21.6,12.1,96.7,1011.2,38.7,10.9,224.5,19.3,8.0,0.21
2022-01-10,1641747600,31.5,24.5,27.3,22.1,74.4,0.3,100.0,8.33,rain,38.5,13.0,102.7,1011.9,50.9,10.4,197.3,17.1,8.0,0.25
2022-01-11,1641834000,32.5,23.5,27.1,20.8,69.9,0.1,100.0,4.17,rain,42.5,15.3,100.2,1012.7,44.0,10.9,253.6,21.9,8.0,0.28
2022-01-12,1641920400,31.0,21.5,26.1,19.1,67.3,0.0,0.0,0.0,rain,38.2,15.7,88.5,1013.2,36.9,10.8,253.2,21.8,9.0,0.31
2022-01-13,1642006800,29.6,22.0,25.7,20.2,72.8,0.1,100.0,4.17,rain,33.5,9.4,113.8,1013.3,36.0,10.2,178.2,15.3,6.0,0.34
2022-01-14,1642093200,31.5,22.0,26.3,18.8,65.8,0.0,0.0,0.0,,36.0,13.1,77.4,1013.3,48.7,10.7,237.3,20.4,9.0,0.38
2022-01-15,1642179600,32.1,21.0,26.0,19.4,69.4,0.0,0.0,0.0,,38.2,11.2,99.4,1012.7,42.0,10.3,262.9,22.7,8.0,0.41
2022-01-16,1642266000,32.0,22.0,26.7,19.4,66.6,0.0,0.0,0.0,,42.5,16.6,98.8,1012.5,28.6,10.8,259.7,22.3,9.0,0.44
2022-01-17,1642352400,31.0,23.0,26.8,20.5,69.6,0.0,0.0,0.0,,38.5,9.4,109.8,1012.5,53.0,10.1,251.3,21.8,8.0,0.47
2022-01-18,1642438800,32.0,23.0,26.8,21.0,72.3,0.0,0.0,0.0,,37.1,13.1,89.1,1011.6,37.3,10.0,250.7,21.5,8.0,0.5
2022-01-19,1642525200,30.5,23.3,26.5,20.8,72.7,0.0,0.0,0.0,,32.0,12.1,162.1,1010.7,45.7,10.0,243.2,21.1,8.0,0.54
2022-01-20,1642611600,31.5,22.0,26.3,20.8,73.9,0.0,0.0,0.0,,31.3,11.1,119.9,1010.3,39.6,9.8,196.5,16.9,7.0,0.58
2022-01-21,1642698000,32.0,22.9,26.8,20.7,70.9,0.0,0.0,0.0,,32.0,14.0,127.2,1010.8,39.6,9.8,247.2,21.4,8.0,0.61
2022-01-22,1642784400,31.7,22.0,26.7,20.8,72.2,0.0,0.0,0.0,,24.1,14.7,141.0,1009.7,38.0,10.5,239.2,20.7,8.0,0.65
2022-01-23,1642870800,32.0,23.5,26.7,22.3,78.0,0.0,0.0,0.0,,17.3,10.3,153.0,1009.8,50.2,10.3,229.7,19.9,7.0,0.68
2022-01-24,1642957200,32.0,24.0,27.3,22.5,77.0,0.0,0.0,0.0,,31.3,13.1,139.7,1009.6,48.5,10.2,243.1,20.9,8.0,0.72
2022-01-25,1643043600,30.5,24.0,26.8,22.8,79.6,0.7,100.0,12.5,rain,35.6,16.6,131.3,1010.1,46.1,10.1,143.1,12.4,7.0,0.75
2022-01-26,1643130000,32.0,23.5,26.8,22.8,80.0,1.0,100.0,4.17,rain,36.4,12.1,120.2,1010.2,42.4,10.0,180.8,15.5,6.0,0.79
2022-01-27,1643216400,33.5,23.3,27.0,22.2,77.5,0.0,0.0,0.0,,27.0,12.3,148.6,1009.8,43.0,9.3,254.4,22.1,9.0,0.82
2022-01-28,1643302800,31.5,23.5,26.8,22.5,79.3,0.0,0.0,0.0,,24.5,9.3,247.7,1010.4,41.2,9.6,252.8,21.8,8.0,0.86
2022-01-29,1643389200,32.5,24.0,27.2,23.3,80.9,0.0,0.0,0.0,,25.9,11.3,197.3,1009.8,52.2,10.0,256.5,22.1,9.0,0.89
2022-01-30,1643475600,31.5,24.5,27.3,23.0,78.7,0.1,100.0,4.17,rain,27.4,15.0,154.9,1010.3,50.3,10.3,133.2,11.4,6.0,0.93
2022-01-31,1643562000,32.5,23.5,27.3,21.2,71.7,0.0,0.0,0.0,,36.7,18.4,125.5,1010.2,38.6,10.4,271.9,23.5,9.0,0.96
2022-02-01,1643648400,33.1,24.2,28.0,21.0,67.8,0.0,0.0,0.0,,42.1,17.5,120.9,1010.3,33.7,10.9,273.6,23.6,9.0,0.0
2022-02-02,1643734800,33.1,23.5,28.1,20.5,65.2,0.0,0.0,0.0,,42.5,22.3,128.1,1011.1,29.7,10.9,271.6,23.5,9.0,0.03
2022-02-03,1643821200,34.1,23.5,28.2,21.6,69.4,0.0,0.0,0.0,,47.9,17.5,109.0,1010.7,34.3,10.8,269.7,23.2,9.0,0.06
2022-02-04,1643907600,33.5,24.0,28.0,21.9,71.3,0.1,100.0,4.17,rain,48.2,14.7,89.6,1010.0,45.9,10.8,261.8,22.5,9.0,0.1
2022-02-05,1643994000,33.5,23.5,27.7,21.0,68.8,0.0,0.0,0.0,,37.8,13.0,75.0,1010.4,40.2,10.9,246.2,21.2,8.0,0.13
2022-02-06,1644080400,31.6,23.0,27.7,20.3,65.5,0.1,100.0,4.17,rain,42.8,16.6,67.0,1011.0,50.7,10.9,210.6,18.1,8.0,0.16
2022-02-07,1644166800,32.9,23.5,28.3,21.6,68.5,0.0,0.0,0.0,,38.9,15.7,107.4,1010.7,48.4,10.8,244.6,21.2,8.0,0.19
2022-02-08,1644253200,32.5,25.5,28.1,21.9,69.3,0.7,100.0,8.33,rain,43.6,15.7,94.3,1010.5,43.9,10.4,225.2,19.3,9.0,0.25
2022-02-09,1644339600,33.5,24.0,28.1,21.5,68.3,0.0,0.0,0.0,,46.1,17.5,100.6,1010.4,44.6,10.8,253.2,21.9,9.0,0.26
2022-02-10,1644426000,33.1,25.0,28.5,21.2,66.1,0.0,0.0,0.0,,46.1,16.8,95.1,1009.7,40.9,10.7,237.8,20.5,8.0,0.29
2022-02-11,1644512400,32.5,24.5,27.9,21.8,70.5,0.0,0.0,0.0,,43.2,18.8,96.0,1009.0,48.6,10.8,249.0,21.5,8.0,0.32
2022-02-12,1644598800,33.3,24.5,28.1,21.1,67.8,0.0,0.0,0.0,,43.2,13.7,89.0,1008.1,39.1,10.4,136.1,11.6,5.0,0.35
2022-02-13,1644685200,32.2,24.5,28.1,21.5,68.6,0.0,0.0,0.0,,42.8,19.4,106.3,1007.4,45.3,10.8,263.9,22.7,9.0,0.39
2022-02-14,1644771600,33.6,25.0,28.5,22.3,70.5,0.0,0.0,0.0,,47.2,20.3,106.5,1008.0,44.9,10.7,278.3,24.1,9.0,0.42
2022-02-15,1644858000,33.0,24.5,28.2,21.8,70.2,0.0,0.0,0.0,,45.0,25.1,101.1,1008.6,43.6,10.7,273.8,23.7,8.0,0.45
2022-02-16,1644944400,32.6,25.5,28.1,21.9,70.5,0.0,0.0,0.0,,33.5,19.8,118.6,1008.1,53.4,10.9,196.0,17.1,7.0,0.5
2022-02-17,1645030800,32.5,25.0,27.9,22.5,74.0,0.0,0.0,0.0,,32.4,19.6,130.8,1007.9,42.0,10.8,246.8,21.3,8.0,0.52
2022-02-18,1645117200,33.0,25.0,28.1,22.6,73.9,0.0,0.0,0.0,,35.3,17.9,129.2,1008.8,39.6,10.8,284.2,24.5,9.0,0.55
2022-02-19,1645203600,32.0,24.1,27.8,22.6,74.8,0.0,0.0,0.0,,34.6,13.9,146.9,1010.2,52.0,10.6,186.2,16.1,8.0,0.59
2022-02-20,1645290000,32.0,24.5,27.5,23.1,78.1,1.6,100.0,16.67,rain,31.3,15.7,134.4,1009.9,58.2,10.5,200.5,17.3,8.0,0.62
2022-02-21,1645376400,32.8,24.5,27.7,22.5,74.8,0.7,100.0,12.5,rain,34.9,14.9,124.9,1010.6,46.8,10.8,239.2,20.7,8.0,0.66
2022-02-22,1645462800,31.5,24.0,26.3,23.2,84.1,3.6,100.0,20.83,rain,31.0,15.1,349.0,1011.9,66.4,10.0,184.3,16.0,7.0,0.7
2022-02-23,1645549200,32.0,23.5,26.8,22.9,80.5,0.9,100.0,4.17,rain,27.4,13.0,125.3,1012.4,58.4,9.5,241.2,20.8,8.0,0.73
2022-02-24,1645635600,31.0,23.5,26.8,20.9,71.6,0.2,100.0,4.17,rain,27.7,13.8,26.9,1012.8,67.1,10.0,259.3,22.4,9.0,0.75
2022-02-25,1645722000,31.5,22.5,26.9,18.9,62.4,0.1,100.0,4.17,rain,47.5,13.9,37.3,1012.6,57.1,10.6,244.5,21.1,8.0,0.8
2022-02-26,1645808400,34.0,23.0,28.0,19.6,62.1,0.0,0.0,0.0,,44.6,19.3,76.9,1012.1,40.1,10.7,282.4,24.3,9.0,0.84
2022-02-27,1645894800,34.0,24.0,28.4,20.7,64.9,0.0,0.0,0.0,,46.4,23.0,95.0,1011.7,41.7,10.9,293.9,25.4,9.0,0.87
2022-02-28,1645981200,34.0,24.0,28.6,21.0,65.5,0.0,0.0,0.0,,46.8,17.5,96.9,1011.3,40.6,10.9,286.8,24.7,9.0,0.91
2022-03-01,1646067600,33.5,25.5,28.7,20.9,63.4,0.0,0.0,0.0,,41.8,14.8,108.3,1011.1,46.9,10.8,222.2,19.2,9.0,0.95
2022-03-02,1646154000,33.5,25.5,28.4,21.5,66.8,0.0,0.0,0.0,,43.6,12.9,70.7,1010.7,61.8,10.5,167.3,14.5,7.0,0.98
2022-03-03,1646240400,33.0,25.0,28.3,21.8,69.2,0.1,100.0,4.17,rain,44.6,13.9,113.8,1010.3,52.4,10.2,162.0,13.9,7.0,0.0
2022-03-04,1646326800,33.5,24.5,28.7,21.2,64.8,0.0,0.0,0.0,,43.6,16.6,103.7,1009.6,52.1,10.7,199.1,17.1,8.0,0.05
2022-03-05,1646413200,33.4,25.6,28.7,22.5,70.2,0.0,0.0,0.0,,36.7,15.3,123.2,1009.3,53.4,10.6,245.8,21.3,8.0,0.08
2022-03-06,1646499600,34.4,24.5,28.9,22.1,68.5,0.0,0.0,0.0,,36.0,19.4,115.3,1009.3,46.9,10.9,285.5,24.8,9.0,0.11
2022-03-07,1646586000,33.7,25.0,28.6,22.4,70.6,0.0,0.0,0.0,,43.6,16.8,117.0,1009.8,50.4,10.6,285.0,24.6,8.0,0.14
2022-03-08,1646672400,34.1,24.5,28.4,20.6,64.7,0.0,0.0,0.0,,47.2,18.5,98.8,1009.6,35.4,10.9,316.6,27.3,9.0,0.18
2022-03-09,1646758800,32.5,24.5,27.9,21.6,69.8,0.0,0.0,0.0,,38.5,14.7,95.5,1009.1,42.3,10.6,293.2,25.4,9.0,0.21
2022-03-10,1646845200,30.0,24.0,26.6,21.1,72.2,0.0,0.0,0.0,,31.3,13.9,146.3,1009.0,46.4,10.3,196.8,16.9,7.0,0.25
2022-03-11,1646931600,33.5,23.5,27.9,21.4,70.3,0.0,0.0,0.0,,27.7,13.0,125.1,1007.7,40.4,10.2,290.9,25.2,9.0,0.27
2022-03-12,1647018000,32.0,24.0,27.2,23.2,80.2,3.0,100.0,4.17,rain,27.4,14.2,139.0,1007.3,51.5,9.5,154.6,13.4,5.0,0.3
2022-03-13,1647104400,33.5,25.0,28.8,23.1,73.1,0.0,0.0,0.0,,180.0,20.2,112.2,1007.3,43.6,10.2,296.2,25.6,8.0,0.34
2022-03-14,1647190800,33.1,26.0,28.8,23.3,73.1,0.1,100.0,4.17,rain,40.0,14.8,121.1,1008.0,49.8,10.8,297.5,25.7,9.0,0.37
2022-03-15,1647277200,33.5,26.0,28.9,23.3,73.3,0.0,0.0,0.0,,36.0,16.2,132.0,1007.3,54.2,10.8,312.8,27.0,9.0,0.4
2022-03-16,1647363600,32.0,25.5,28.2,22.8,73.8,0.0,0.0,0.0,,32.8,15.7,139.6,1007.5,47.2,10.7,309.6,26.8,9.0,0.43
2022-03-17,1647450000,33.0,25.0,28.5,22.7,72.2,0.0,0.0,0.0,,28.4,13.9,128.7,1007.4,44.9,10.6,315.7,27.2,9.0,0.46
2022-03-18,1647536400,34.0,25.0,28.6,23.8,76.6,0.4,100.0,4.17,rain,30.6,14.7,159.0,1007.3,50.2,10.5,277.8,23.9,9.0,0.5
2022-03-19,1647622800,34.5,25.0,28.9,23.5,74.4,0.9,100.0,8.33,rain,33.1,16.6,127.4,1006.8,43.4,10.4,310.0,26.7,9.0,0.53
2022-03-20,1647709200,33.0,25.5,28.5,24.0,77.7,0.1,100.0,4.17,rain,29.9,24.2,102.6,1007.9,53.4,10.3,298.8,25.7,9.0,0.57
2022-03-21,1647795600,32.5,26.0,28.1,23.8,78.4,0.4,100.0,12.5,rain,37.1,21.1,131.3,1009.4,67.7,10.4,251.9,21.6,8.0,0.6
2022-03-22,1647882000,31.0,25.5,27.1,24.4,85.9,0.7,100.0,4.17,rain,40.7,15.8,114.2,1010.1,59.3,10.0,169.5,14.5,8.0,0.64
2022-03-23,1647968400,34.0,24.0,28.1,24.1,80.0,0.0,0.0,0.0,,23.8,13.0,129.7,1009.6,54.0,10.2,190.1,16.4,10.0,0.68
2022-03-24,1648054800,33.7,25.5,29.0,23.9,75.4,1.8,100.0,20.83,rain,27.7,15.6,125.1,1009.3,44.5,10.6,252.2,21.8,9.0,0.71
2022-03-25,1648141200,34.5,25.5,29.4,23.9,74.6,0.4,100.0,8.33,rain,28.4,19.6,141.2,1009.9,40.5,10.9,296.6,25.7,10.0,0.75
2022-03-26,1648227600,35.0,25.5,29.7,23.5,72.0,0.1,100.0,4.17,rain,26.3,9.5,129.3,1010.4,48.6,10.9,296.8,25.8,10.0,0.78
2022-03-27,1648314000,33.5,26.5,29.3,24.2,74.7,4.0,100.0,4.17,rain,18.7,13.0,181.1,1010.1,53.1,10.7,210.9,18.2,10.0,0.82
2022-03-28,1648400400,35.0,23.5,28.5,23.8,77.8,4.6,100.0,16.67,rain,31.7,13.2,99.6,1009.8,54.4,10.0,268.9,23.3,10.0,0.85
